filepath;artist;title;album;duration;status;yt_video_id;yt_url;yt_score;error_message
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\The Ultimate Reggae DUB & Riddim Collect\1-20 Dracula - Mr Brown Rhythm.m4a;Bob Marley;Dracula - Mr Brown Rhythm;The Ultimate Reggae DUB & Riddim Collect;174.96235827664398;imported;6_m6mZfx3Ek;https://music.youtube.com/watch?v=6_m6mZfx3Ek;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bounty Killer\1999 - Bounty Killer - The Best of\Action Speaks Louder.mp3;Bounty Killer;Action Speaks Louder;The Best Of Bounty Killer;215.11836734693878;imported;lKRrAdEDLlI;https://music.youtube.com/watch?v=lKRrAdEDLlI;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bounty Killer\2006 - Bounty Killer - Nah No Mercy (The Warlord Scrolls)-2CD\119-bounty_killer-sufferer_ft_wayne_marshall.mp3;Bounty Killer;Sufferer Ft Wayne Marshall;Nah No Mercy (the Warlord Scrolls)-Retail;212.27102040816325;imported;__SovSOorRg;https://music.youtube.com/watch?v=__SovSOorRg;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Buro Banton\1983 - Buro Banton - Buro\02-I Can't Take The Runnings.mp3;Burro Banton;I Can't Take The Runnings;Buro;179.32019327194823;imported;PCbPkP5PVGc;https://music.youtube.com/watch?v=PCbPkP5PVGc;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Capleton\1991 - Capleton -  Gold\Gold - 01 - Gun Talk.mp3;Capleton;01 - Gun Talk;Gold;218.00459159250104;imported;0Ayjd6Eia4g;https://music.youtube.com/watch?v=0Ayjd6Eia4g;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Capleton\1999 - Capleton & Anthony B - One Mission\02 - Capleton - Who I Am.mp3;Capleton & Anthony B;Who I Am;One Mission (feat Anthony B);242.29350519155028;imported;iEYJLMAm6zI;https://music.youtube.com/watch?v=iEYJLMAm6zI;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\2001 - Halfway Tree\05. Still Searchin' feat. Stephen Marley & Yami Bolo.mp3;Damian Marley;Still Searchin' feat. Stephen Marley & Yami Bolo;Halfway Tree;304.799174922649;imported;DcTwn_417ks;https://music.youtube.com/watch?v=DcTwn_417ks;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\2001 - Halfway Tree\06. She Needs My Love feat. Yami Bolo & Sabor.mp3;Damian Marley;She Needs My Love feat. Yami Bolo & Sabor;Halfway Tree;256.833853173735;imported;-1bFFnUBbgk;https://music.youtube.com/watch?v=-1bFFnUBbgk;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\2001 - Halfway Tree\16. Stand A Chance feat. Treach & Yami Bolo.mp3;Damian Marley;Stand A Chance feat. Treach & Yami Bolo;Halfway Tree;571.5082538988031;imported;F6ho46j_bTQ;https://music.youtube.com/watch?v=F6ho46j_bTQ;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\2005 - Welcome to Jamrock\13. In Too Deep.mp3;Damian Marley;In Too Deep;Welcome to Jamrock;284.76137137856676;imported;5Zc-lbfjMgY;https://music.youtube.com/watch?v=5Zc-lbfjMgY;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\2010 - Distant Relatives (feat. Nas)\03-Nas And Damian Marley-Strong Will Continue.mp3;Damian Marley & Nas;Strong Will Continue;Distant Relatives;362.304;imported;G8-CPTBX7hs;https://music.youtube.com/watch?v=G8-CPTBX7hs;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\2010 - Distant Relatives (feat. Nas)\06-Nas And Damian Marley-Count Your Blessings.mp3;Damian Marley & Nas;Count Your Blessings;Distant Relatives;264.0;imported;KBdT5YfnUr4;https://music.youtube.com/watch?v=KBdT5YfnUr4;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\Best Of Damian Marley\05. Still Searchin' feat. Stephen Marley & Yami Bolo.mp3;Damian Marley;Still Searchin' feat. Stephen Marley & Yami Bolo;Halfway Tree;304.799174922649;imported;DcTwn_417ks;https://music.youtube.com/watch?v=DcTwn_417ks;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\Best Of Damian Marley\06. She Needs My Love feat. Yami Bolo & Sabor.mp3;Damian Marley;She Needs My Love feat. Yami Bolo & Sabor;Halfway Tree;256.833853173735;imported;-1bFFnUBbgk;https://music.youtube.com/watch?v=-1bFFnUBbgk;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\Best Of Damian Marley\13. In Too Deep.mp3;Damian Marley;In Too Deep;Welcome to Jamrock;284.76137137856676;imported;5Zc-lbfjMgY;https://music.youtube.com/watch?v=5Zc-lbfjMgY;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\Best Of Damian Marley\16. Stand A Chance feat. Treach & Yami Bolo.mp3;Damian Marley;Stand A Chance feat. Treach & Yami Bolo;Halfway Tree;571.5082538988031;imported;F6ho46j_bTQ;https://music.youtube.com/watch?v=F6ho46j_bTQ;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Natural Black\Best Of Natural Black\08-natural_black-never_give_up-r2r.mp3;Natural Black;Never Give Up;Cool Nuh Black-RETAiL CD;245.60326530612244;imported;zf-wfSB_6N4;https://music.youtube.com/watch?v=zf-wfSB_6N4;87;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Sizzla\Pure love (2003)\02. Things Will Be Great.mp3;Sizzla;Things Will Be Great;Pure love;221.1004081632653;imported;_Cd_ubMpOTs;https://music.youtube.com/watch?v=_Cd_ubMpOTs;87;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Wayne Marshall\2003 - Wayne Marshall - Marshall Law\10-wayne_marshall_-_why_ft._vybz_kartel-jah.mp3;Wayne Marshall;Why ft. Vybz Kartel;Marshall Law;203.37076936104796;imported;y5MXlEeaGzo;https://music.youtube.com/watch?v=y5MXlEeaGzo;87;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\Black Sabbath\Greatest Hits (2009)\11 - Black Sabbath - Evil Woman, Don't Play Your Games With Me.mp3;Black Sabbath;Evil Woman, Don't Play Your Games With Me;Greatest Hits;203.1076924279189;imported;1A5a_GlYo0g;https://music.youtube.com/watch?v=1A5a_GlYo0g;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Deep Purple\The Very Best Of(1989)\12 - Deep Purple - Ted The Mechanic.mp3;Deep Purple;Ted The Mechanic;Best Of;258.2678967049198;imported;YTUSA3HDP10;https://music.youtube.com/watch?v=YTUSA3HDP10;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Doors\The Doors Box Set\07 - Land Ho!.mp3;Doors;Land Ho!;The Doors Box Set;248.4271570529935;imported;T6ula2LIFu0;https://music.youtube.com/watch?v=T6ula2LIFu0;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Doors\The Very Best Of\09. The Doors - The Very Best Of The Doors - Touch Me.mp3;Doors;Touch Me;Best Of;193.01877551020408;imported;EZaQyYgAGfQ;https://music.youtube.com/watch?v=EZaQyYgAGfQ;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Eric Clapton\1964 - Five Live Yardbirds\The Yardbirds - Five Live Yardbirds - 13 - Let It Rock [Live] -.mp3;The Yardbirds;Let It Rock [Live];Five Live Yardbirds;138.93174494678254;imported;F9wvjRyZS9Y;https://music.youtube.com/watch?v=F9wvjRyZS9Y;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Guns N' Roses\1991 - Guns N Roses - Make My Day Rare Tracks\08 - Guns N' Roses - November Rain (Piano).mp3;Guns N' Roses;November Rain (Piano);Make My Day;585.0670750382849;imported;y6lfK3bH4z8;https://music.youtube.com/watch?v=y6lfK3bH4z8;87;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\Joe Cocker\Ten of the Best\04 - Joe Cocker - Don't you love me any more.mp3;Joe Cocker;Don't you love me any more;Best Of;321.9725874956531;imported;nlIeYE-ao6I;https://music.youtube.com/watch?v=nlIeYE-ao6I;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Led Zeppelin\Early Day\01-The Song Remains The Same - Led Zeppelin.mp3;Led Zeppelin;The Song Remains The Same;Early Day;331.34587033435645;imported;dRnKvXqti6M;https://music.youtube.com/watch?v=dRnKvXqti6M;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Led Zeppelin\Early Day\08-Since I've Been Loving You - Led Zeppelin.mp3;Led Zeppelin;Since I've Been Loving You;Early Day;444.3061537019096;imported;N_lSJ-0Gl7Q;https://music.youtube.com/watch?v=N_lSJ-0Gl7Q;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Led Zeppelin\Greatest hits\01 - The Song Remains the Same.mp3;Led Zeppelin;The Song Remains the Same;Greatest Hits;330.28698540041415;imported;dRnKvXqti6M;https://music.youtube.com/watch?v=dRnKvXqti6M;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Led Zeppelin\Greatest hits\04 - Since I've Been Loving You.mp3;Led Zeppelin;Since I've Been Loving You;Greatest Hits;442.2464347576938;imported;N_lSJ-0Gl7Q;https://music.youtube.com/watch?v=N_lSJ-0Gl7Q;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Led Zeppelin\Greatest hits\06 - Babe I'm Gonna Leave You.mp3;Led Zeppelin;Babe I'm Gonna Leave You;Greatest Hits;400.1277366083638;imported;UyOg0mt2R2k;https://music.youtube.com/watch?v=UyOg0mt2R2k;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\Slash\Slash\09. Watch This (feat. Dave Grohl,Duff McKagan) - Slash.mp3;Slash;Watch This (feat. Dave Grohl/Duff McKagan);Slash;227.34367346938777;imported;ewQ6h_TLn2Y;https://music.youtube.com/watch?v=ewQ6h_TLn2Y;87;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Beach Boys\[2001] The Very Best Of\California Girls.mp3;The Beach Boys;California Girls;The Very Best Of;163.742459525437;imported;DR2lvcdKSdU;https://music.youtube.com/watch?v=DR2lvcdKSdU;87;
\\DESKTOP-U8AN9SJ\Musique\Roots\The Roots\How I Got Over\14. Hustla (Bonus) (Feat. STS) - The Roots.mp3;The Roots;Hustla (Bonus) (Feat. STS);How I Got Over;166.92748081468116;imported;mb4ItESbvqI;https://music.youtube.com/watch?v=mb4ItESbvqI;87;
\\DESKTOP-U8AN9SJ\Musique\Ska\Ska P\Self-Titled\08 - Bla, bla, bla....mp3;Ska-P;Bla, bla, bla...;Ska-P;194.5340028385455;imported;YYXCnvRqNmg;https://music.youtube.com/watch?v=YYXCnvRqNmg;87;
\\DESKTOP-U8AN9SJ\Musique\Soundtrack\Yann Tiersen\04 Good bye Lenin.m4a;Yann Tiersen;Good bye Lenin;Good Bye Lenin;297.3066666666667;imported;bAhyYgysryk;https://music.youtube.com/watch?v=bAhyYgysryk;87;
\\DESKTOP-U8AN9SJ\Musique\Teuf\Anticptik Kaotek - L'Etrange Noël de Mr Djey.mp3;Anticptik Kaotek;L'Etrange Noël de Mr Djey;                              ;320.07836734693876;imported;DCthdH-EqK0;https://music.youtube.com/watch?v=DCthdH-EqK0;87;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Les Fatals Picards\Picardia Independenza\10 Picardia Independenza.mp3;Les Fatals Picards;Independenza;Picardia Independenza;198.6014188830203;imported;W499tIGHkyE;https://music.youtube.com/watch?v=W499tIGHkyE;87;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Matmatah\La Ouache (2004)\06 - Dernière journée.mp3;Matmatah;Dernière journée;La Ouache;251.32655639097746;imported;SmdbKaD0Wvc;https://music.youtube.com/watch?v=SmdbKaD0Wvc;87;
\\DESKTOP-U8AN9SJ\Musique\Dub\Mahom\Dub by Sub (2012)\09 - Mahom Ft Mayd Hubb  - Tu Me Fais Dubber La Tête (Mayd Hubb Remix).mp3;Mahom Ft Mayd Hubb;Tu Me Fais Dubber La Tête (Mayd Hubb Remix);Dub By Sub;274.3118367346939;imported;nswryOClRmw;https://music.youtube.com/watch?v=nswryOClRmw;88;
\\DESKTOP-U8AN9SJ\Musique\Dub\Mahom\The skankin' cat (2014)\MAHOM - 1 - Don't say you have never been told feat. Jolly Joseph.mp3;Mahom;Don't say you have never been told feat. Jolly Joseph;The Skankin' Cat;257.0905403425133;imported;qddDz2ORJGs;https://music.youtube.com/watch?v=qddDz2ORJGs;88;
\\DESKTOP-U8AN9SJ\Musique\Dubstep\Pendulum\Hold Your Colour\06 Sounds Of Life Feat. Jasmine Lee.m4a;Pendulum;Sounds Of Life Feat. Jasmine Lee;Hold Your Colour;321.66603174603176;imported;Dy84IoYITxk;https://music.youtube.com/watch?v=Dy84IoYITxk;88;
\\DESKTOP-U8AN9SJ\Musique\Hard Rock\Alien Ant Farm\Anthology\Alien Ant Farm- Death Day.mp3;Alien Ant Farm;Death Day;Anthology;273.8414200720978;imported;AahFa4wca58;https://music.youtube.com/watch?v=AahFa4wca58;88;
\\DESKTOP-U8AN9SJ\Musique\Pop\Izia\Izia\02 - Lola.m4a;Izia;Lola;Izia;187.73333333333332;imported;EMC7hwlA3NE;https://music.youtube.com/watch?v=EMC7hwlA3NE;88;
\\DESKTOP-U8AN9SJ\Musique\Rap\Eminem\8 Mile Soundtrack\14 - Young Zee - 8 Mile - That's My N---- Fo' Real.mp3;Young Zee;That's My N**** Fo' Real;8 Mile;287.7106532565179;error_import;#NOM?;https://music.youtube.com/watch?v=-CY4gOB4_10;88;"Server returned HTTP 400: Bad Request.
Request contains an invalid argument."
\\DESKTOP-U8AN9SJ\Musique\Rap\NTM\Best of\17 Qui Paiera Les Dégats (Live).mp3;Suprême NTM;Qui Paiera Les Dégats (Live);Best Of NTM;210.07832279872216;imported;h6BhSq4fzWk;https://music.youtube.com/watch?v=h6BhSq4fzWk;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alba Marba - Oye reggae music.mp3;Alba Marba;Oye reggae music;;230.46884999999997;imported;4N4SNG0EiIM;https://music.youtube.com/watch?v=4N4SNG0EiIM;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Tiken jah fakoly - Mon pays va mal.mp3;Tiken jah fakoly;Mon pays va mal;;221.48222858315177;imported;viTHNOGAR6U;https://music.youtube.com/watch?v=viTHNOGAR6U;88;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Capleton\1999 - Capleton & Anthony B - One Mission\03 - Capleton - Things Are Happening.mp3;Capleton & Anthony B;Things Are Happeni;One Mission (feat Anthony B);173.15413208345538;imported;3gyQj8IJtLY;https://music.youtube.com/watch?v=3gyQj8IJtLY;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Capleton\2006 - Capleton - Free Up\01-capleton-open_uno_eyes.mp3;Capleton;Open Uno Eyes;Free Up;226.8473469387755;imported;v7tMQSJ9dpU;https://music.youtube.com/watch?v=v7tMQSJ9dpU;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Capleton\2008 - Capleton - Bun Friend\04 - Yo Betta Than.mp3;Capleton;Yo Betta Than;Bun Friend;213.13835237444258;imported;B7v2sUYye3Q;https://music.youtube.com/watch?v=B7v2sUYye3Q;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Danakil\Danakil - Echos du temps\08 Regards croisés ( feat Natty Jean).mp3;Danakil;Regards croisés ( feat Natty Jean);Echos du temps;297.9004081632653;imported;aB9udzNwvTE;https://music.youtube.com/watch?v=aB9udzNwvTE;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Dub Incorporation\Hors Contrôle (2010)\04 - Dub Inc - No doubt (feat. tarrus riley).mp3;Dub Incorporation;No Doubt (feat. Tarrus Riley);Hors Contrôle;328.8555102040816;imported;puMj-yz1WFk;https://music.youtube.com/watch?v=puMj-yz1WFk;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Dub Incorporation\Hors Contrôle (2010)\07 - Dub Inc - El djazzaïr (feat. jimmy oihid amazigh kateb).mp3;Dub Incorporation;El Djazzair (feat. Jimmy Oihid & Amazigh Kateb);Hors Contrôle;312.2155102040816;imported;7WbFH5chDCI;https://music.youtube.com/watch?v=7WbFH5chDCI;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Elephant Man\Best Of Elephant man\Elephant Man - Dance N Sweep.mp3;Elephant Man;Dance N Sweep;;176.6737741427139;imported;GtS2B64l-2Y;https://music.youtube.com/watch?v=GtS2B64l-2Y;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Gentleman\2007 - Gentleman - Blessed Love\02-gentleman_-_nah_leave_it_up_to_dem_(mafia)-ysp.mp3;Gentleman;Nah Leave It Up To Dem (Mafia);Blessed Love;168.5681632653061;imported;o3ELCbrukmQ;https://music.youtube.com/watch?v=o3ELCbrukmQ;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Kool And The Gang\06-kool_and_the_gang-lets_go_dancing_(ohh_la_la_la).mp3;Kool and The Gang;Lets Go Dancing (Ohh La La La);Greatest Hits;403.5134693877551;imported;QsppPGDrNdg;https://music.youtube.com/watch?v=QsppPGDrNdg;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\TOK\2003 - T.O.K. - We re Back\06-tok-cree-rks.mp3;TOK                           ;Cree                          ;We're Back !                  ;183.03436362096704;imported;5BqYMEZBrXs;https://music.youtube.com/watch?v=5BqYMEZBrXs;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\TOK\2003 - T.O.K. - We re Back\09-tok_and_beenie_man-bring_it_on-rks.mp3;TOK & Beenie Man;Bring It On;We're Back !;219.39034243764533;imported;egcyU9ODlv4;https://music.youtube.com/watch?v=egcyU9ODlv4;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\TOK\2005 - T.O.K. - Unknown Language\01-tok-survivor-cms.mp3;TOK                           ;Survivor                      ;Unknown Language              ;226.40326530612245;imported;kroCRdPndsw;https://music.youtube.com/watch?v=kroCRdPndsw;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\TOK\2009 - T.O.K. - Our World -Japanese Retail-2CD\114-tok-its_over-jah.mp3;TOK;its over;Our World-Japanese Retail;265.9265306122449;imported;455wZPGbfqg;https://music.youtube.com/watch?v=455wZPGbfqg;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\TOK\Best Of TOK\09-tok_and_beenie_man-bring_it_on-rks.mp3;TOK & Beenie Man;Bring It On;Best Of TOK;219.39034243764533;imported;egcyU9ODlv4;https://music.youtube.com/watch?v=egcyU9ODlv4;88;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Wayne Marshall\2001 - Wayne Marshall - Exclusive And Original Recordings\05-wayne_marshall-melody_of_war_f_ward_21-jah.mp3;Wayne Marshall;Melody Of War (feat. Ward 21);Exclusive & Original Recordings;228.07623562507328;imported;14zXjddRSaQ;https://music.youtube.com/watch?v=14zXjddRSaQ;88;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Wayne Marshall\2001 - Wayne Marshall - Exclusive And Original Recordings\09-wayne_marshall-champagne_wishes_(remix)-jah.mp3;Wayne Marshall;Champagne Wishes (Remix);Exclusive & Original Recordings;227.99784327259943;imported;vxKq2CqVSGg;https://music.youtube.com/watch?v=vxKq2CqVSGg;88;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\America\The Best Of America\19. Sister Golden Hair (live).mp3;America;Sister Golden Hair (live);Best Of;196.4058919292031;imported;exiyXAV-aVQ;https://music.youtube.com/watch?v=exiyXAV-aVQ;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\America\The Best Of America\20. Horse With No Name (live).mp3;America;Horse With No Name (live);Best Of;245.57923498691116;imported;mSZXWdKSQNM;https://music.youtube.com/watch?v=mSZXWdKSQNM;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Hey Jude.mp3;Beatles;Hey Jude;Past Masters;428.27755102040817;imported;mQER0A0ej0M;https://music.youtube.com/watch?v=mQER0A0ej0M;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Doors\L. A. Woman\05 L.A. Woman.m4a;Doors;L.A. Woman;L. A. Woman;473.0833560090703;imported;vHXjcdNIN-Q;https://music.youtube.com/watch?v=vHXjcdNIN-Q;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Doors\L. A. Woman\06 L'america.m4a;Doors;L'america;L. A. Woman;278.4304761904762;error_import;#NOM?;https://music.youtube.com/watch?v=-JhkJjQwD-0;88;"Server returned HTTP 404: Not Found.
Requested entity was not found."
\\DESKTOP-U8AN9SJ\Musique\Rock\Doors\The Doors Box Set\14 - Wild Child.mp3;Doors;Wild Child;The Doors Box Set;157.94512847896019;imported;ctkoy-29Lkk;https://music.youtube.com/watch?v=ctkoy-29Lkk;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Doors\The Very Best Of\08. The Doors - The Very Best Of The Doors - L.A. Woman.mp3;Doors;L.A. Woman;Best Of;480.47020408163263;imported;vHXjcdNIN-Q;https://music.youtube.com/watch?v=vHXjcdNIN-Q;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Doors\The Very Best Of\11. The Doors - The Very Best Of The Doors - Peace Frog.mp3;Doors;Peace Frog;Best Of;178.33795918367346;imported;6lnoM25D-js;https://music.youtube.com/watch?v=6lnoM25D-js;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Estopa\2001 - Destrangis\07 - Te Ví Te Ví.mp3;Estopa;Te Ví Te Ví;Destrangis;248.8442821339062;imported;fBUXKuiGglE;https://music.youtube.com/watch?v=fBUXKuiGglE;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Joe Walsh & The James Gang\05 Funk #49.m4a;James Gang;Funk;Best Of;233.17478458049888;imported;5FlTLPVAf-U;https://music.youtube.com/watch?v=5FlTLPVAf-U;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Oasis\08 Cigarettes And Alcohol.m4a;Oasis;Cigarettes And Alcohol;Definitely Maybe;289.4583333333333;imported;hsobGO6WKik;https://music.youtube.com/watch?v=hsobGO6WKik;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\Supertramp\Supertramp - Famous Last Words\02 - Put On Our Old Brown Shoes.mp3;Supertramp;Put On Our Old Brown Shoes;Famous Last Words;263.1579676463887;imported;wm2GBJyw7UU;https://music.youtube.com/watch?v=wm2GBJyw7UU;88;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Rolling Stones\A Bigger Bang\13 SweetNeocon.m4a;The Rolling Stones;Sweet Neocon;A Bigger Bang;274.01868480725625;imported;XVeefNKsj-k;https://music.youtube.com/watch?v=XVeefNKsj-k;88;
\\DESKTOP-U8AN9SJ\Musique\Ska\Ska P\Planeta Eskoria\07 - Ska-P - Eres Un@ Más.mp3;Ska-P;Eres Una Más;Planeta Eskoria;256.4451440289034;imported;HZHAcXx-Ch4;https://music.youtube.com/watch?v=HZHAcXx-Ch4;88;
\\DESKTOP-U8AN9SJ\Musique\Soundtrack\Ennio Morricone\Ennio Morricone - A Fistful Of Dollars.mp3;Ennio Morricone;A Fistful Of Dollars;Greatest Hits;178.05061224489796;imported;h5sP4JW0yDA;https://music.youtube.com/watch?v=h5sP4JW0yDA;88;
\\DESKTOP-U8AN9SJ\Musique\Soundtrack\Scrubs\11. Josh Joplin - Camera One.mp3;Josh Joplin;Camera One;Scrubs;275.32986231813294;imported;Z_qlJjdlGwQ;https://music.youtube.com/watch?v=Z_qlJjdlGwQ;88;
\\DESKTOP-U8AN9SJ\Musique\Teuf\Grouch - Up At The Downs (Tom Cosm).mp3;Grouch;Tom Cosm - Up At The Downs;;349.3558679575229;imported;osTPU4qywOs;https://music.youtube.com/watch?v=osTPU4qywOs;88;
\\DESKTOP-U8AN9SJ\Musique\Variété Etrangère\Amadou et Mariam\Dimanche A Bamako\11 - Djanfa.mp3;Amadou et Mariam;Djanfa;Dimanche A Bamako;254.0161624841324;imported;UHqY5i_jLnM;https://music.youtube.com/watch?v=UHqY5i_jLnM;88;
\\DESKTOP-U8AN9SJ\Musique\Variété Etrangère\Les Cowboys Fringants\Les Cowboys Fringants - 04 - AwikatchikaÃ«n - 2001 [Motel Capri].mp3;Les Cowboys Fringants;Awikatchikaen - 2001;;157.0071672688214;imported;Inw6JroJk_U;https://music.youtube.com/watch?v=Inw6JroJk_U;88;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Gaetan Roussel\Ginger 2010\08-Dywd.mp3;Gaetan Roussel;DYWD (Avec Renee Scroggings);Ginger;244.69021815622798;imported;BAvtd5PxPe8;https://music.youtube.com/watch?v=BAvtd5PxPe8;88;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Stupeflip\2002 - Stupeflip\06 - Explication n°1.mp3;Stupeflip;Explication n°1;Stupeflip;51.442378071113595;imported;PNb9vgkP4qQ;https://music.youtube.com/watch?v=PNb9vgkP4qQ;88;
\\DESKTOP-U8AN9SJ\Musique\Alternative\Thrice\(2009) Beggars\Thrice - Beggars (2009) - 07 - Wood & Wire.mp3;Thrice;Wood & Wire;Beggars;249.7087671072259;imported;Jy_uOYrDw8Q;https://music.youtube.com/watch?v=Jy_uOYrDw8Q;89;
\\DESKTOP-U8AN9SJ\Musique\Blues\Mickey 3D\La Trêve\05 2-3 Jours À Paris.mp3;Mickey 3D;2-3 Jours Ã Paris;La Treve;232.10984307981758;imported;CDXrv5nDWEw;https://music.youtube.com/watch?v=CDXrv5nDWEw;89;
\\DESKTOP-U8AN9SJ\Musique\Blues\Mickey 3D\La Trêve\09 Qui-.mp3;Mickey 3D;Qui?;La Treve;198.67747279677062;imported;xPandZ3XrEU;https://music.youtube.com/watch?v=xPandZ3XrEU;89;
\\DESKTOP-U8AN9SJ\Musique\Electro\Deluxe\(2011) Polishing Peanuts EP\05 - Mr Chicken.mp3;Deluxe;Mr Chicken;Polishing Peanuts;193.07510657335882;imported;nBlu8W94SUU;https://music.youtube.com/watch?v=nBlu8W94SUU;89;
\\DESKTOP-U8AN9SJ\Musique\Punk\Les Sales Majestés\07 Camarades.mp3;Les Sales Majestes;Camarades;1992-2002;176.92734693877551;imported;sbrAH2gMv0g;https://music.youtube.com/watch?v=sbrAH2gMv0g;89;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bascom X\Bascom X - Promo\Bascom X - First Born Riddim - Love You.mp3;Bascom X;Love You;First Born Riddim;201.2995918367347;imported;pjrZRxtk_R8;https://music.youtube.com/watch?v=pjrZRxtk_R8;89;Résultat YouTube Music invalide (durée ou version live)
